frame_index,natoms,mae_force_components,rmse_force_components,mean_dF_norm_per_atom,max_dF_norm_per_atom
27000,2072,0.0027808123268187046,0.0039020851254463196,0.005565098952502012,0.033280275762081146
28000,2072,0.002715726848691702,0.0038054552860558033,0.00544053316116333,0.027727562934160233
29000,2072,0.0027074823155999184,0.003802328836172819,0.005396048538386822,0.0530148446559906
30000,2072,0.0028132640291005373,0.004023508168756962,0.0056240311823785305,0.04711170494556427
31000,2072,0.0027377656660974026,0.00389510253444314,0.005462063010782003,0.03903743997216225
32000,2072,0.0026823009829968214,0.0038291478995233774,0.005384486168622971,0.040895313024520874
33000,2072,0.0026463698595762253,0.003697996260598302,0.00526311295107007,0.044412367045879364
34000,2072,0.0026649655774235725,0.0037451116368174553,0.005352579988539219,0.04365195706486702
35000,2072,0.002772694453597069,0.0038746825885027647,0.005536493845283985,0.036003228276968
36000,2072,0.0028160514775663614,0.003924629185348749,0.005619029980152845,0.028201034292578697
37000,2072,0.0026065409183502197,0.003661839058622718,0.005213332828134298,0.034750957041978836
38000,2072,0.0027598626911640167,0.003918536473065615,0.005522994790226221,0.03332548961043358
39000,2072,0.0027455228846520185,0.0038275476545095444,0.005523032508790493,0.02556517720222473
40000,2072,0.0026976109948009253,0.003822257276624441,0.005407141055911779,0.02782268263399601
41000,2072,0.002726426813751459,0.0038319616578519344,0.005441088229417801,0.030347753316164017
42000,2072,0.002668615197762847,0.003731037024408579,0.005352609325200319,0.03196354955434799
43000,2072,0.0026124450378119946,0.003652391955256462,0.005240746308118105,0.02981175296008587
44000,2072,0.0026501999236643314,0.0037646798882633448,0.0053009092807769775,0.04299484193325043
45000,2072,0.002714398317039013,0.0037884337361902,0.005449112504720688,0.02860490418970585
46000,2072,0.0026995304506272078,0.0037839626893401146,0.005400408990681171,0.027800876647233963
47000,2072,0.0026899573858827353,0.0037878192961215973,0.00537946866825223,0.026873044669628143
48000,2072,0.0028008567169308662,0.003969747573137283,0.005605416372418404,0.03407707065343857
49000,2072,0.0027160674799233675,0.0038301474414765835,0.00542421592399478,0.053217317909002304
50000,2072,0.0026918703224509954,0.0037660282105207443,0.005380407441407442,0.03844282776117325
51000,2072,0.0027724208775907755,0.00397311570122838,0.005554379895329475,0.041740600019693375
52000,2072,0.0027124325279146433,0.0038016962353140116,0.0054417559877038,0.027169644832611084
53000,2072,0.002696338575333357,0.003780180122703314,0.005411483347415924,0.027570310980081558
54000,2072,0.0026320116594433784,0.0036269507836550474,0.00524647394195199,0.024426380172371864
55000,2072,0.00265212869271636,0.0037095730658620596,0.005302725825458765,0.03310563787817955
56000,2072,0.00275584333576262,0.003934370819479227,0.005504314322024584,0.04134855046868324
57000,2072,0.002716481452807784,0.0038465491961687803,0.005430938210338354,0.033677443861961365
58000,2072,0.0026198290288448334,0.003633740358054638,0.005231330171227455,0.02759595587849617
59000,2072,0.0026808392722159624,0.0037624507676810026,0.0053444779478013515,0.03351332247257233
60000,2072,0.002649737987667322,0.003690136596560478,0.005296487361192703,0.031241601333022118
61000,2072,0.0027108024805784225,0.0037892817053943872,0.005407200660556555,0.030259154736995697
62000,2072,0.0028317496180534363,0.004041763953864574,0.005665048956871033,0.040387529879808426
63000,2072,0.0027866207528859377,0.0039292690344154835,0.005535592790693045,0.03543681651353836
64000,2072,0.0026345744263380766,0.003718354506418109,0.005285591818392277,0.03803430125117302
65000,2072,0.0027157035656273365,0.00385236251167953,0.0054506645537912846,0.03436720371246338
66000,2072,0.002723703160881996,0.0038061165250837803,0.005443628411740065,0.030544685199856758
67000,2072,0.0027760034427046776,0.003894686931744218,0.005560391582548618,0.03326776251196861
68000,2072,0.002667507855221629,0.003763164859265089,0.005356761161237955,0.03441574051976204
69000,2072,0.0027217173483222723,0.003836850170046091,0.005454876460134983,0.03846636787056923
70000,2072,0.002574776066467166,0.003551916452124715,0.005141826346516609,0.023866556584835052
71000,2072,0.002569461241364479,0.003596087684854865,0.005126055330038071,0.033616866916418076
72000,2072,0.002576913218945265,0.003565761726349592,0.005157288163900375,0.025811316445469856
73000,2072,0.0026744636707007885,0.0037232032045722008,0.005339863244444132,0.026416467502713203
74000,2072,0.0028067936655133963,0.003959838300943375,0.00559094687923789,0.037264466285705566
75000,2072,0.002765312558040023,0.0038642084691673517,0.0055314647033810616,0.042397864162921906
76000,2072,0.002732250140979886,0.003855427261441946,0.005450748372823,0.02746500074863434
77000,2072,0.0027288259007036686,0.0038731733802706003,0.005475196056067944,0.031381990760564804
78000,2072,0.0027237585745751858,0.0038659030105918646,0.005453705787658691,0.05121096596121788
79000,2072,0.0035222764126956463,0.02807779423892498,0.006869789212942123,1.564191460609436
80000,2072,0.0027450367342680693,0.0038510237354785204,0.005479400046169758,0.029317889362573624
81000,2072,0.002725676167756319,0.0038567029405385256,0.0054593803361058235,0.035776905715465546
82000,2072,0.002710038097575307,0.003790446324273944,0.005417684558779001,0.0322972796857357
83000,2072,0.004214468412101269,0.041067447513341904,0.008538320660591125,2.245046377182007
84000,2072,0.0026598002295941114,0.003717175219208002,0.005330070853233337,0.0348149798810482
85000,2072,0.002613137010484934,0.0035742211621254683,0.005223271902650595,0.02665419690310955
86000,2072,0.002766928868368268,0.004081500228494406,0.005534502677619457,0.07004096359014511
87000,2072,0.0026562069542706013,0.0036911775823682547,0.005303463898599148,0.03622199967503548
88000,2072,0.0027105885092169046,0.003841701429337263,0.0054147313348948956,0.051103848963975906
89000,2072,0.00271968892775476,0.003769912524148822,0.005446293391287327,0.0251166969537735
90000,2072,0.002725359983742237,0.0038060543593019247,0.005458535626530647,0.037691134959459305
91000,2072,0.004201347939670086,0.04174911603331566,0.008217159658670425,2.3023900985717773
92000,2072,0.002785556484013796,0.003927312791347504,0.005574553273618221,0.049028024077415466
93000,2072,0.0027965824119746685,0.003972671460360289,0.005618332885205746,0.034664250910282135
94000,2072,0.0028350420761853456,0.004049276001751423,0.00567262526601553,0.0535258874297142
95000,2072,0.002761511830613017,0.0038751468528062105,0.005515849217772484,0.03383631631731987
96000,2072,0.002718465868383646,0.003801234532147646,0.005425787530839443,0.04356123134493828
97000,2072,0.0026404859963804483,0.0036936355754733086,0.005303188692778349,0.022734131664037704
98000,2072,0.002680409699678421,0.003746045520529151,0.005375691689550877,0.03279701992869377
99000,2072,0.0027931444346904755,0.003930408041924238,0.005577874835580587,0.04163556545972824
