frame_index,natoms,mae_force_components,rmse_force_components,mean_dF_norm_per_atom,max_dF_norm_per_atom
27000,2312,0.004309884272515774,0.00614915369078517,0.008650621399283409,0.06857593357563019
28000,2312,0.004231682047247887,0.005970333702862263,0.00846613198518753,0.06060574948787689
29000,2312,0.004159776493906975,0.005905679427087307,0.008341223001480103,0.06593175232410431
30000,2312,0.004313852172344923,0.006194069981575012,0.008672158233821392,0.07595803588628769
31000,2312,0.004253016319125891,0.00611086655408144,0.008545685559511185,0.07252014428377151
32000,2312,0.004296431317925453,0.006098256912082434,0.00859407614916563,0.05470504239201546
33000,2312,0.004222765564918518,0.005980626214295626,0.008456358686089516,0.06033926084637642
34000,2312,0.004278672859072685,0.0061200461350381374,0.008546044118702412,0.10820158571004868
35000,2312,0.004378287121653557,0.006329326890408993,0.008772759698331356,0.10555169731378555
36000,2312,0.004386096727102995,0.006221856456249952,0.008779384195804596,0.054203614592552185
37000,2312,0.0043010227382183075,0.006168818101286888,0.008637327700853348,0.07387874275445938
38000,2312,0.0041389260441064835,0.005853836890310049,0.008266416378319263,0.0792563334107399
39000,2312,0.004254281520843506,0.006026666145771742,0.008506661280989647,0.0659291073679924
40000,2312,0.004056300036609173,0.005755665246397257,0.008156291209161282,0.05861296504735947
41000,2312,0.004191273357719183,0.005936855915933847,0.008395112119615078,0.05294422060251236
42000,2312,0.004189116880297661,0.005967825185507536,0.008374080993235111,0.08620311319828033
43000,2312,0.004333412274718285,0.006210925988852978,0.008660356514155865,0.06953524053096771
44000,2312,0.005782780237495899,0.04362012445926666,0.01122159231454134,2.5432913303375244
45000,2312,0.004231573548167944,0.006034583318978548,0.008467045612633228,0.0471557080745697
46000,2312,0.004326649941504002,0.00623575784265995,0.008639850653707981,0.07444745302200317
47000,2312,0.004422670230269432,0.006376271136105061,0.008863597176969051,0.08478289842605591
48000,2312,0.004484737757593393,0.0064264568500220776,0.008963036350905895,0.06161309778690338
49000,2312,0.004367447458207607,0.006226026453077793,0.008743646554648876,0.06160477548837662
50000,2312,0.004418283235281706,0.006403620820492506,0.008828145451843739,0.09975455701351166
51000,2312,0.004262958187609911,0.006072362884879112,0.00852981861680746,0.07514942437410355
52000,2312,0.004367931745946407,0.006463457364588976,0.008785601705312729,0.10594546049833298
53000,2312,0.004246160387992859,0.0060232230462133884,0.008484593592584133,0.05111291632056236
54000,2312,0.004227153491228819,0.005964092444628477,0.008464459329843521,0.0451483353972435
55000,2312,0.004122546873986721,0.005806728266179562,0.008242439478635788,0.04627951607108116
56000,2312,0.004107154440134764,0.0057905311696231365,0.008209059946238995,0.052143871784210205
57000,2312,0.004249800927937031,0.005954682361334562,0.008493970148265362,0.054994743317365646
58000,2312,0.004215854685753584,0.005927897524088621,0.00841220747679472,0.05397827550768852
59000,2312,0.004429847467690706,0.006289960816502571,0.008836115710437298,0.05975135788321495
60000,2312,0.0040266248397529125,0.005724193993955851,0.008084770292043686,0.06218362972140312
61000,2312,0.004165944177657366,0.005855190567672253,0.008358408696949482,0.05180421844124794
62000,2312,0.004287627059966326,0.006290274206548929,0.008582884445786476,0.09184728562831879
63000,2312,0.004345818888396025,0.00618536164984107,0.008681990206241608,0.059735216200351715
64000,2312,0.004090949892997742,0.005908569786697626,0.008195040747523308,0.08741667121648788
65000,2312,0.00432105828076601,0.0061925435438752174,0.008623628877103329,0.07803934812545776
66000,2312,0.004316744394600391,0.006086483132094145,0.008618040010333061,0.06933113187551498
67000,2312,0.004051209893077612,0.005749589763581753,0.008066576905548573,0.07814370840787888
68000,2312,0.004194294102489948,0.006227283272892237,0.008395644836127758,0.11153951287269592
69000,2312,0.004111492540687323,0.005840917117893696,0.008238004520535469,0.06049459055066109
70000,2312,0.00419487664476037,0.00599321722984314,0.008364515379071236,0.0719856396317482
71000,2312,0.004133196081966162,0.005926916841417551,0.008297539316117764,0.06631465256214142
72000,2312,0.0042887357994914055,0.006055812351405621,0.008567914366722107,0.05631379410624504
73000,2312,0.004212497267872095,0.0059359013102948666,0.00838634092360735,0.06414534151554108
74000,2312,0.004248375538736582,0.00621764874085784,0.008494186215102673,0.08667878806591034
75000,2312,0.004342603497207165,0.006218669470399618,0.00867222249507904,0.09970223158597946
76000,2312,0.00412369892001152,0.005915107671171427,0.008237072266638279,0.08955181390047073
77000,2312,0.004147168714553118,0.005856628529727459,0.008299277164041996,0.057242169976234436
78000,2312,0.004113085567951202,0.005829444620758295,0.00821478758007288,0.048464808613061905
79000,2312,0.004108019173145294,0.005753034260123968,0.008205783553421497,0.05075548589229584
80000,2312,0.004274334292858839,0.0060392641462385654,0.008567001670598984,0.05549785867333412
81000,2312,0.004221945535391569,0.006004171911627054,0.008487462066113949,0.058134518563747406
82000,2312,0.004200815688818693,0.00593422120437026,0.008434209041297436,0.04659310728311539
83000,2312,0.004276003688573837,0.006014969199895859,0.00855277106165886,0.07091917097568512
84000,2312,0.004406563472002745,0.006284161936491728,0.00875017885118723,0.08259105682373047
85000,2312,0.004416972398757935,0.0062922025099396706,0.008827202022075653,0.05008048191666603
86000,2312,0.0043466282077133656,0.0062160734087228775,0.008723797276616096,0.04245438054203987
87000,2312,0.004374255891889334,0.006246616598218679,0.008762247860431671,0.04829813539981842
88000,2312,0.004327197093516588,0.006128633860498667,0.008626984432339668,0.0478438064455986
89000,2312,0.0040788776241242886,0.005719082895666361,0.008207066915929317,0.03796647489070892
90000,2312,0.004110159818083048,0.005738797597587109,0.008208360522985458,0.04770086705684662
91000,2312,0.0042657614685595036,0.006102274172008038,0.00852255616337061,0.0593298114836216
92000,2312,0.004255569539964199,0.006034593563526869,0.008475692942738533,0.05995660647749901
93000,2312,0.0041367667727172375,0.005844215862452984,0.008270676247775555,0.0739196315407753
94000,2312,0.004220602102577686,0.006182764191180468,0.008450143039226532,0.09209056198596954
95000,2312,0.004096923861652613,0.005797163583338261,0.00818293634802103,0.06354536861181259
96000,2312,0.004315866623073816,0.006150478962808847,0.008652199059724808,0.07359721511602402
97000,2312,0.004179546609520912,0.005976581014692783,0.008360062725841999,0.06549039483070374
98000,2312,0.0043792384676635265,0.0063486541621387005,0.008766627870500088,0.10455010831356049
99000,2312,0.004252145998179913,0.0060365768149495125,0.00851370021700859,0.04883156344294548
