frame_index,natoms,mae_force_components,rmse_force_components,mean_dF_norm_per_atom,max_dF_norm_per_atom
41000,2016,0.0034042212646454573,0.004901266656816006,0.006795031949877739,0.043041057884693146
42000,2016,0.003332549938932061,0.004825178068131208,0.006659329868853092,0.0476275272667408
43000,2016,0.0031033726409077644,0.004412085749208927,0.0062136962078511715,0.043684251606464386
44000,2016,0.003215071279555559,0.00455282861366868,0.006415851414203644,0.0430491603910923
45000,2016,0.003310274798423052,0.004832825623452663,0.0066218688152730465,0.05676586925983429
46000,2016,0.0031923565547913313,0.004570029675960541,0.0063820164650678635,0.05883995443582535
47000,2016,0.003271410008892417,0.004702564794570208,0.006564812734723091,0.03862030431628227
48000,2016,0.0031967307440936565,0.00459693931043148,0.006382991559803486,0.05122080817818642
49000,2016,0.00321470620110631,0.004538738634437323,0.006428832188248634,0.038889866322278976
50000,2016,0.003242321079596877,0.004656211938709021,0.006478577386587858,0.03876965120434761
51000,2016,0.0032426093239337206,0.004557217005640268,0.006487095262855291,0.041068047285079956
52000,2016,0.003258642042055726,0.0046318755485117435,0.006515868939459324,0.03446245938539505
53000,2016,0.0032086512073874474,0.004615823272615671,0.006400445941835642,0.06640230864286423
54000,2016,0.0031487366650253534,0.0044856262393295765,0.006307974923402071,0.05019466578960419
55000,2016,0.0031720418483018875,0.004478883929550648,0.006326255388557911,0.05046656355261803
56000,2016,0.0032038199715316296,0.004490983672440052,0.006384909152984619,0.03797181695699692
57000,2016,0.0032388027757406235,0.004622059874236584,0.006463381461799145,0.04460584372282028
58000,2016,0.0032612255308777094,0.004702678881585598,0.006539227440953255,0.05797334387898445
59000,2016,0.0034208938013762236,0.004918189719319344,0.006877927575260401,0.036785658448934555
60000,2016,0.003198325866833329,0.0045150285586714745,0.006404160056263208,0.03705966845154762
61000,2016,0.003447210881859064,0.004941924940794706,0.006889432668685913,0.041026994585990906
62000,2016,0.003302538301795721,0.0046880487352609634,0.006630471907556057,0.048853714019060135
63000,2016,0.0032729567028582096,0.004670560825616121,0.006537122186273336,0.03856203705072403
64000,2016,0.0034673151094466448,0.005016887094825506,0.006937449332326651,0.05261775106191635
65000,2016,0.003449295647442341,0.004927733447402716,0.006913486868143082,0.0430108867585659
66000,2016,0.0034027970395982265,0.004846374969929457,0.006835422944277525,0.03740368410944939
67000,2016,0.0033799107186496258,0.004772428888827562,0.006763392128050327,0.03369848057627678
68000,2016,0.003399888752028346,0.004848205018788576,0.0068012322299182415,0.04239910468459129
69000,2016,0.003258476732298732,0.004636853933334351,0.0065053305588662624,0.04193509370088577
70000,2016,0.003259723074734211,0.004691699054092169,0.006514022592455149,0.03952164947986603
71000,2016,0.0033251065760850906,0.004694881848990917,0.006629179231822491,0.03400561958551407
72000,2016,0.003342005889862776,0.004791777580976486,0.0066983699798583984,0.0423709936439991
73000,2016,0.003287821775302291,0.004652241710573435,0.006579631939530373,0.03717181086540222
74000,2016,0.003300989978015423,0.0047531891614198685,0.006605227943509817,0.04928172007203102
75000,2016,0.003343655727803707,0.0047896127216517925,0.006683272775262594,0.03207113966345787
76000,2016,0.003285334212705493,0.004706288687884808,0.006580032873898745,0.043569378554821014
77000,2016,0.0034165054094046354,0.004797471687197685,0.0068207355216145515,0.042856618762016296
78000,2016,0.0032770829275250435,0.004650289658457041,0.006551166530698538,0.03193221986293793
79000,2016,0.0032557665836066008,0.004712589085102081,0.006504091899842024,0.043309975415468216
80000,2016,0.0031304839067161083,0.004457484465092421,0.006288802716881037,0.03484461084008217
81000,2016,0.0033774010371416807,0.0047990926541388035,0.006743176374584436,0.03611442819237709
82000,2016,0.003294473048299551,0.004719271790236235,0.006566497962921858,0.047253724187612534
83000,2016,0.0032803479116410017,0.0046587674878537655,0.006550568621605635,0.04554406926035881
84000,2016,0.0033636547159403563,0.004821233917027712,0.006761573255062103,0.03695480152964592
85000,2016,0.0033743595704436302,0.004751775413751602,0.006752839311957359,0.045563481748104095
86000,2016,0.0033669660333544016,0.004770975559949875,0.006745646707713604,0.0402325876057148
87000,2016,0.003237609751522541,0.0046646674163639545,0.006499886512756348,0.04048135131597519
88000,2016,0.0032898152712732553,0.004736920818686485,0.006593534257262945,0.03557952493429184
89000,2016,0.0031516195740550756,0.004448742140084505,0.006282354239374399,0.031231194734573364
90000,2016,0.003278838936239481,0.004624182358384132,0.006549096666276455,0.03821414336562157
91000,2016,0.0031873341649770737,0.004542340990155935,0.006395359057933092,0.041735440492630005
92000,2016,0.0032281051389873028,0.004543057177215815,0.0064454334788024426,0.029821934178471565
93000,2016,0.003289669519290328,0.004672577604651451,0.006590327247977257,0.040263280272483826
94000,2016,0.0032861693762242794,0.004671099130064249,0.0065584247931838036,0.031201275065541267
95000,2016,0.0032412842847406864,0.004590765573084354,0.006477528251707554,0.030436433851718903
96000,2016,0.0031182016246020794,0.0044019329361617565,0.006221953313797712,0.03805399313569069
97000,2016,0.0032028616406023502,0.004577635321766138,0.00645682355388999,0.03904823586344719
98000,2016,0.0032421627547591925,0.004615182988345623,0.006471544038504362,0.0429992638528347
99000,2016,0.0032774931751191616,0.004649175796657801,0.006568755488842726,0.03460242971777916
